"(Intercept)","scale(artificial)","scale(B_prime_std)","scale(corals)","scale(depth_range)","scale(gravel)","scale(macroalgae)","scale(mean_MaxN)","scale(min_depth)","scale(n_presence)","scale(rocks)","scale(sand)","scale(sbt_max)","scale(sbt_min)","scale(sbt_range)","scale(seagrass)","scale(silt)","df","logLik","AICc","delta","weight"
-2.98676675139375,-0.186026417019373,NA,-1.85940766675559,NA,NA,NA,0.329336562782189,-0.764166146163038,NA,-0.118160040291765,-0.348681833786643,NA,NA,NA,-0.178819084337327,-0.0721028212665902,11,-38.8993999517368,102.114589377158,13.9235714995212,0.00000254590153388893
-2.50934270513673,NA,0.520609232467447,NA,NA,-0.13821281011971,0.733492316009299,NA,-0.64066449373267,NA,0.140849267083586,NA,NA,-0.146771574973714,NA,0.521315228544573,NA,9,-41.2814550472378,102.114634232407,13.9236163547702,0.00000254584443600564
-2.5227562415924,NA,NA,NA,NA,0.219630762787638,0.638070686500995,NA,-0.980118124148371,NA,NA,0.997877773417269,NA,NA,NA,NA,0.202500476171433,8,-42.441965390936,102.114700012641,13.9236821350048,0.00000254576070426048
-3.04634242006383,NA,0.581316069298964,-1.80703394380337,NA,0.171935258808597,NA,0.442118650020049,NA,-0.0394622768274154,-0.582483164107195,-0.397118227871836,NA,0.0179557198019677,NA,-0.15161047980705,NA,11,-38.8995784258385,102.114946325361,13.9239284477246,0.00000254544719694454
-2.82904098392695,NA,0.177592594160561,-1.14135875192214,0.473291559149233,0.114209185612386,NA,NA,NA,0.0256162591660119,NA,NA,NA,-0.181091546341384,NA,0.114597106283618,-0.836862806844091,11,-38.8995991764973,102.114987826679,13.9239699490423,0.00000254539437778618
-2.82904098392695,NA,0.177592594160561,-1.14135875192214,0.473291559149233,0.114209185612386,NA,NA,NA,0.0256162591660119,NA,NA,NA,-0.181091546341384,NA,0.114597106283618,-0.836862806844091,11,-38.8995991764973,102.114987826679,13.9239699490423,0.00000254539437778618
-2.44325759703525,NA,NA,NA,0.602150204984545,NA,0.714733054118695,0.24035701519552,-0.474060618163773,NA,0.150265399493954,NA,NA,NA,-0.344861955891306,0.705676486631009,NA,9,-41.281718293516,102.115160724963,13.9241428473264,0.00000254517434013713
-2.48176925485151,-0.256263056675433,0.654217855549553,NA,NA,NA,0.66001692085567,NA,NA,0.123253614792846,NA,NA,NA,NA,NA,0.492013661373571,-0.534057865018546,9,-41.2817570336959,102.115238205323,13.9242203276863,0.00000254507574153512
-2.96904936137127,NA,0.659738430395827,-1.71751846012525,0.462922576471688,-0.177417719137066,0.133637077915498,NA,NA,NA,-0.430391152250034,-1.10077728215723,NA,-0.150610968225415,-0.135472011855814,NA,-1.1430671760787,12,-37.6771505343159,102.115363015535,13.924345137898,0.00000254491692076973
-2.40718968481496,NA,0.745106890770207,NA,NA,NA,0.687856251271718,NA,-0.558971586599504,0.00369339193175797,NA,NA,NA,NA,NA,NA,-0.445860896805471,8,-42.4423936620686,102.115556554906,13.9245386772699,0.00000254467066187388
-2.80220183727695,-0.148194239954264,NA,-1.34330443697155,0.369021377367386,NA,NA,NA,-0.717724930052196,0.0636550260467345,-0.191035848414244,NA,NA,-0.127112184229096,-0.0342827428666524,0.0171485085849216,NA,11,-38.8998958322473,102.115581138179,13.9245632605422,0.00000254463938390024
-2.29336288395798,NA,NA,NA,NA,-0.0873427633574039,0.707189949029965,NA,NA,NA,0.256846762293817,NA,NA,NA,0.119362685384578,0.672145378696494,NA,7,-43.5832576673417,102.115667877056,13.9246499994198,0.00000254452902671135
-2.24588086482194,NA,NA,NA,0.745070556773278,NA,NA,0.210791512599457,NA,NA,-0.0671472356082132,NA,NA,NA,NA,0.619113685384473,NA,6,-44.7051027880599,102.116087929061,13.9250700514245,0.00000254399466556882
-2.92602633231617,-0.19547966805197,0.284995618911409,-1.02344788927227,0.159938330069415,NA,0.468824271759068,0.297881463906927,-0.986503645534846,NA,NA,NA,NA,-0.232800283008351,-0.324789613198279,0.168273310437394,NA,12,-37.6777696178819,102.116601182666,13.9255833050299,0.00000254334189211485
-2.35160157258922,-0.296640544307774,NA,NA,NA,NA,0.706189608645519,0.195686627012623,-0.609170839711457,0.0802796693572248,NA,NA,NA,NA,NA,0.514353755571305,NA,8,-42.4430247085201,102.116818647809,13.925800770173,0.00000254306536304479
-3.00079480076431,-0.0958216017728736,0.487486456571121,-1.13112806841168,NA,NA,0.488299846320386,0.402192311031089,-0.945622238409562,-0.109958097928936,-0.186757421826722,NA,NA,NA,NA,0.029279858973677,NA,12,-37.6780530132774,102.117167973458,13.926150095821,0.00000254262122285528
-2.93452544017685,NA,NA,-1.82236049808618,NA,0.0298485528192763,NA,0.267640694874804,-0.708589510147148,0.132032435915611,-0.252425686385128,-0.288859567351264,NA,NA,NA,-0.166140488405589,NA,11,-38.900870353849,102.117530181382,13.9265123037458,0.00000254216078577179
-2.78979629161438,-0.156436298490373,NA,-1.33067287012643,0.385399859472696,NA,NA,NA,-0.711567157125338,0.0645015484172299,-0.19937321903653,NA,NA,-0.104771306998463,NA,0.0237471359779569,NA,11,-38.901025776653,102.11784102699,13.9268231493538,0.00000254176570671719
-2.78979629161438,-0.156436298490373,NA,-1.33067287012643,0.385399859472696,NA,NA,NA,-0.711567157125338,0.0645015484172299,-0.19937321903653,NA,NA,-0.104771306998463,NA,0.0237471359779569,NA,11,-38.901025776653,102.11784102699,13.9268231493538,0.00000254176570671719
-2.58948479278738,NA,0.574223308506094,NA,0.612668510803948,NA,0.647147478357708,0.40320923080929,NA,-0.252629454703955,NA,NA,NA,NA,-0.26543650975847,0.530225083154784,-0.619986858531838,10,-40.1024578355731,102.117959149407,13.9269412717705,0.00000254161559139622
-2.96367957576159,-0.185847341593399,0.575971472050787,-1.85348397279973,0.532068452073999,-0.141643067441593,NA,NA,-0.283994885542815,NA,-0.374901302986932,-1.18888580010881,NA,NA,-0.0634643036420897,NA,-0.922205463420186,12,-37.6784762624261,102.118014471755,13.9269965941182,0.00000254154528829774
-2.9599033731696,NA,0.663998845205134,-1.71573935088469,0.482027318542035,-0.16994799345483,0.136652393275974,NA,NA,NA,-0.42511956012281,-1.1043168468109,NA,-0.0492019817810688,NA,NA,-1.11015505293066,12,-37.6784764881534,102.118014923209,13.9269970455728,0.00000254154471460166
-2.9599033731696,NA,0.663998845205134,-1.71573935088469,0.482027318542035,-0.16994799345483,0.136652393275974,NA,NA,NA,-0.42511956012281,-1.1043168468109,NA,-0.0492019817810688,NA,NA,-1.11015505293066,12,-37.6784764881534,102.118014923209,13.9269970455728,0.00000254154471460166
-3.0746565485267,-0.0978642694067967,0.508231493840579,-1.71862446241054,NA,0.231199117524255,NA,0.393153874523775,NA,NA,-0.431274291643176,-0.369671752377927,NA,0.00683733421281793,NA,NA,NA,11,-38.9013083374954,102.118406148675,13.9273882710386,0.00000254104760471645
-3.0746565485267,-0.0978642694067967,0.508231493840579,-1.71862446241054,NA,0.231199117524255,NA,0.393153874523775,NA,NA,-0.431274291643176,-0.369671752377927,NA,0.00683733421281793,NA,NA,NA,11,-38.9013083374954,102.118406148675,13.9273882710386,0.00000254104760471645
-2.51749947903775,-0.231334837801474,0.59715946789979,NA,NA,0.132723394339476,0.625118853045083,NA,NA,NA,NA,0.287021760533937,NA,NA,NA,0.415819177391607,-0.359080335452666,9,-41.2834004702508,102.118525078433,13.9275072007961,0.00000254089650612119
-2.95613470140897,NA,0.326247338735435,-1.04528802945108,0.272824634834885,0.0501628164017018,0.492663704856499,0.381849212016135,-0.914981675639107,-0.196684878862687,NA,NA,NA,NA,NA,0.158556872416953,NA,12,-37.6789635235799,102.118988994062,13.9279711164259,0.0000025403071936703
-2.80396866977623,-0.15239459691788,NA,-1.34445390880211,0.356667502891721,NA,NA,NA,-0.744317154044703,0.06833456878624,-0.180754959283339,NA,NA,NA,0.243368185624988,0.00856394398421609,NA,11,-38.9016931192714,102.119175712227,13.9281578345904,0.0000025400700439922
-2.4257485874956,NA,NA,NA,NA,NA,0.780645016505029,NA,-0.719172101791964,NA,0.234348352409068,NA,NA,-0.46905308447228,-0.170409215081319,0.625712950711561,NA,8,-42.4442288756994,102.119226982168,13.9282091045314,0.00000254000493020614
-2.42574569574908,NA,NA,NA,NA,NA,0.780645764080582,NA,-0.719178361154991,NA,0.234330725006224,NA,NA,-0.389253639617212,NA,0.625713148519135,NA,8,-42.4442288765676,102.119226983904,13.9282091062679,0.00000254000492800083
-2.42574569574908,NA,NA,NA,NA,NA,0.780645764080582,NA,-0.719178361154991,NA,0.234330725006224,NA,NA,-0.389253639617212,NA,0.625713148519135,NA,8,-42.4442288765676,102.119226983904,13.9282091062679,0.00000254000492800083
-2.42574736524041,NA,NA,NA,NA,NA,0.780644506166435,NA,-0.719153241697143,NA,0.234326312496308,NA,NA,NA,0.831201639708308,0.625705011779325,NA,8,-42.4442288787442,102.119226988258,13.9282091106212,0.00000254000492247217
-2.83971167393422,-0.179821431125683,0.272985288753697,-1.24102708355026,NA,NA,NA,NA,-0.531666999314196,0.117769135848259,-0.148145883500645,NA,NA,-0.356008866187008,-0.000372166149290995,NA,-0.402768425632209,11,-38.9017294690963,102.119248411877,13.9282305342402,0.00000253997771456895
-2.52908489937364,NA,0.607164329880131,NA,NA,NA,0.54722741725796,0.448306076774421,NA,-0.199715969327035,NA,0.460314180042317,NA,-0.237616121005396,NA,NA,-0.583973727050335,9,-41.2838591205083,102.119442378948,13.928424501311,0.00000253973139049526
-2.99769014736722,-0.223515858637166,0.41122933302055,-1.09021058283348,NA,NA,0.456362555951749,0.375014386391048,-0.995997515878083,-0.15639049339376,NA,NA,NA,-0.234648409168358,NA,NA,-0.141430322298378,12,-37.6794283712562,102.119918689415,13.9289008117784,0.00000253912661219081
-2.99769014736722,-0.223515858637166,0.41122933302055,-1.09021058283348,NA,NA,0.456362555951749,0.375014386391048,-0.995997515878083,-0.15639049339376,NA,NA,NA,-0.234648409168358,NA,NA,-0.141430322298378,12,-37.6794283712562,102.119918689415,13.9289008117784,0.00000253912661219081
-2.39885147826722,NA,0.734591362358956,NA,NA,-0.121629501679348,0.65854359500582,NA,-0.549444985482777,NA,NA,NA,NA,NA,-0.0510393742180823,NA,-0.444636627806992,8,-42.4446595640861,102.120088358941,13.9290704813049,0.00000253891121512255
-2.92449104701521,-0.087630571543165,0.368642195324578,-1.14870160362986,0.256505188128107,NA,0.359232251973177,0.336538231076287,-0.717021195522052,NA,-0.258981148393477,NA,NA,NA,-0.230197770445655,NA,-0.171530368460245,12,-37.6796115665792,102.120285080061,13.9292672024245,0.00000253866149867548
-2.98042104690949,-0.23171581324364,0.55427716414871,-1.80827660250669,0.600526185853551,NA,NA,NA,-0.24967546554434,-0.0602024022529695,-0.38184050867209,-1.08990712678592,NA,NA,NA,NA,-0.935140174500302,12,-37.6796644063819,102.120390759666,13.9293728820299,0.0000025385273598468
-2.57830751226582,NA,NA,NA,0.492956496074016,NA,0.61169760742844,0.303379454071272,-0.524050137636706,NA,NA,0.608812683362523,NA,NA,NA,0.495577813162139,-0.173552890066142,10,-40.1038876829488,102.120818844158,13.9298009665219,0.00000253798406589506
-2.88479438736712,NA,0.312873668511533,-1.38690345133108,NA,0.0774765149393373,NA,NA,-0.498942037479778,0.143984707635999,-0.281371283547524,NA,NA,-0.248125142523942,NA,-0.0999366839015839,-0.346043054454075,11,-38.9026862895243,102.121162052733,13.9301441750962,0.00000253754857431584
-3.01853791563438,-0.357997959475255,0.475018675611536,-1.79287724160243,0.471639332843316,-0.0957397760565759,NA,0.242229987917669,-0.305233412712898,NA,NA,-1.0379868376824,NA,NA,NA,NA,-0.963853561646312,12,-37.6800582250593,102.121178397021,13.9301605193848,0.00000253752783718753
-3.00210688541529,-0.226228163484606,0.405975515687441,-1.09622044259379,NA,NA,0.452368052283756,0.370646131679934,-0.989425942288545,-0.153588840296881,NA,NA,NA,-0.319397057303562,-0.175708165398997,NA,-0.154214533160789,12,-37.6800641628738,102.12119027265,13.9301723950137,0.00000253751276986277
-2.39721570736176,NA,0.737519938879066,NA,NA,-0.110527807273021,0.636094501062224,NA,-0.500161446031854,NA,-0.0494294105078727,NA,NA,NA,NA,NA,-0.463256522164354,8,-42.4452382623779,102.121245755525,13.9302278778885,0.00000253744237658747
-2.94505465614078,NA,0.684060194436073,-1.73464939409357,0.540810376388924,-0.158497534639251,0.131706267764452,NA,NA,-0.0806145261617636,-0.433234988534922,-1.14405256531564,NA,NA,-0.0576800807445757,NA,-1.09158392346619,12,-37.68012318754,102.121308321983,13.9302904443461,0.00000253736299843873
-3.07548823184909,-0.106216770399913,0.498825608791754,-1.709356777421,NA,0.241005138114233,NA,0.378831642082667,NA,NA,-0.431664125342646,-0.347705731155655,NA,0.06030215125377,0.152960787591342,NA,NA,11,-38.9027783965904,102.121346266865,13.9303283892285,0.00000253731485892506
-2.92610365465304,-0.184205534028547,NA,-1.74896856878043,NA,NA,NA,0.233159434904092,-0.5995535931571,0.177459015440835,-0.0851802478425019,-0.409194177445779,NA,NA,NA,NA,-0.191469060112897,11,-38.9028314761151,102.121452425914,13.930434548278,0.00000253718018303255
-2.40075843403927,NA,0.739331382042735,NA,NA,-0.117089518936104,0.652454280703318,NA,-0.53895056081385,-0.0367056353595521,NA,NA,NA,NA,NA,NA,-0.447686551005005,8,-42.4453906494513,102.121550529672,13.9305326520353,0.0000025370557326303
-2.90341960607916,NA,NA,-1.4213135374192,NA,0.129245268527796,0.198883946533951,0.329844277829531,NA,0.0598925090521882,-0.147065554601503,-0.122932292821689,NA,-0.26315768902375,NA,NA,-0.511182976778927,11,-38.9030876240809,102.121964721846,13.9309468442095,0.00000253653037271716
-2.25009849065379,NA,NA,NA,0.754584762017958,NA,NA,0.219968968287959,NA,NA,NA,NA,NA,NA,NA,0.644773328251684,NA,6,-44.7081056421249,102.122093637191,13.9310757595545,0.00000253636687914248
-2.4996385884385,-0.184888414911217,0.626663137458836,NA,NA,NA,0.647494933839302,NA,NA,NA,NA,0.206794452639649,NA,NA,NA,0.443929067500028,-0.409367656032316,9,-41.2853105466824,102.122345231296,13.9313273536594,0.00000253604783173314
-2.40335997805047,NA,NA,NA,NA,0.183271552576089,0.55399435534088,NA,NA,NA,NA,0.719580231110451,NA,NA,0.151304791790863,0.390403916950395,-0.0654600234189788,8,-42.4457954987107,102.122360228191,13.9313423505541,0.00000253602881538327
-2.98469950054225,NA,0.342765719651483,-1.05305557480924,0.235372850760206,NA,0.49510456572901,0.375560681667765,-0.929633354361487,-0.179749531307223,NA,NA,NA,-0.168783071230874,-0.246925519955373,0.169176774849555,NA,12,-37.6811170060323,102.123295958967,13.9322780813308,0.00000253484257279925
-3.01708528239474,NA,0.751748207721278,-1.6063532543724,NA,NA,0.250400815488468,0.337414679477825,NA,NA,-0.389353680050377,-0.796117726813794,NA,-0.152273495355096,NA,-0.0264462968412099,-0.841407579075922,12,-37.6812392780814,102.123540503065,13.9325226254289,0.00000253453265135157
-3.01708528239474,NA,0.751748207721278,-1.6063532543724,NA,NA,0.250400815488468,0.337414679477825,NA,NA,-0.389353680050377,-0.796117726813794,NA,-0.152273495355096,NA,-0.0264462968412099,-0.841407579075922,12,-37.6812392780814,102.123540503065,13.9325226254289,0.00000253453265135157
-2.8449659269699,-0.0959439056493941,0.52959295591825,-1.0992211377992,NA,0.212125180235411,0.317300770992765,NA,NA,NA,-0.201326321487529,NA,NA,NA,NA,0.0600767546003656,-0.42570335785555,11,-38.9040952038497,102.123979881384,13.932962003747,0.00000253397590316287
-2.89233998628301,-0.153992229836926,NA,-1.38896613860995,NA,NA,0.207663271098189,0.285347099481855,NA,0.0641999498959922,NA,-0.249710016164537,NA,-0.312976909024367,NA,0.0895039895307527,-0.599133820569862,11,-38.9041517206976,102.124092915079,13.9330750374428,0.00000253383269487907
-2.93142768630232,-0.135581783850395,NA,-1.6395397903077,NA,0.180476233309992,NA,0.325015820035672,-0.67588769187604,0.100985662407184,-0.178298548567059,NA,NA,NA,NA,-0.173818957857085,NA,11,-38.9043194736752,102.124428421035,13.9334105433982,0.00000253340767254992
-2.42833506837379,-0.181345079236716,0.90645785962518,NA,NA,NA,0.676688550329091,0.501756786519513,NA,-0.298509217661961,-0.228912166612198,NA,NA,NA,NA,NA,NA,8,-42.4468539532837,102.124477137337,13.9334592597,0.00000253334596417505
-2.88778199488982,NA,NA,-1.43304731346096,NA,0.0571115577219355,NA,0.266442825850586,-0.511373919566345,0.078592877565377,-0.168244248804812,NA,NA,-0.337022442437843,NA,NA,-0.262161336897897,11,-38.9043998731287,102.124589219942,13.933571342305,0.00000253320399614563
-2.88778199488982,NA,NA,-1.43304731346096,NA,0.0571115577219355,NA,0.266442825850586,-0.511373919566345,0.078592877565377,-0.168244248804812,NA,NA,-0.337022442437843,NA,NA,-0.262161336897897,11,-38.9043998731287,102.124589219942,13.933571342305,0.00000253320399614563
-2.48183203354415,NA,0.461518249025374,NA,0.289052290321893,-0.0279794221722439,0.630785123117208,0.250137703300334,NA,NA,-0.0144698317583289,NA,NA,NA,NA,0.591764084920083,NA,9,-41.2864605604449,102.124645258821,13.9336273811844,0.00000253313301818344
-2.95403435946237,-0.156893321337291,NA,-1.63156358155319,NA,0.187499629282302,NA,0.325624141926219,-0.643805898605025,0.130173732369108,-0.168320838617507,NA,NA,NA,NA,-0.143940943412846,-0.0554470425022596,11,-38.9044777596759,102.124744993036,13.9337271153995,0.00000253300670131632
-2.42556485444084,-0.403831727929438,NA,NA,0.744560257453738,0.130576406722188,0.606678409233921,0.265061517501105,NA,NA,NA,NA,NA,NA,-0.34677389988308,0.753134540462249,NA,9,-41.2866573451439,102.125038828219,13.9340209505823,0.00000253263458540856
-2.89679093599026,-0.0257034043608454,NA,-1.58853370829791,0.603990449356134,NA,NA,0.365787319614017,NA,-0.145716193723121,-0.355936558372631,-0.281060969159473,NA,NA,NA,0.0799230446736235,NA,11,-38.9046771150561,102.125143703796,13.9341258261599,0.00000253250178313298
-3.02855290389557,-0.308366927700155,0.600030045694188,-1.62672922482098,NA,-0.257695943090273,0.320746978002004,NA,-0.898408140165151,-0.0614593619779373,NA,-0.997976688380193,NA,-0.301217638747656,NA,NA,-0.575027786976161,12,-37.6824516399584,102.125965226819,13.9349473491829,0.00000253146174249163
-2.97818934581855,NA,0.342823838336449,-1.05653317912499,0.222003697780963,NA,0.499917115310997,0.367287600046366,-0.943999591287787,-0.174532985016191,NA,NA,NA,-0.0564089216665447,NA,0.159688839811587,NA,12,-37.682541178344,102.126144303591,13.9351264259541,0.00000253123508964129
-2.97818934581855,NA,0.342823838336449,-1.05653317912499,0.222003697780963,NA,0.499917115310997,0.367287600046366,-0.943999591287787,-0.174532985016191,NA,NA,NA,-0.0564089216665447,NA,0.159688839811587,NA,12,-37.682541178344,102.126144303591,13.9351264259541,0.00000253123508964129
-2.42115014274149,-0.273226804916519,0.747605846733178,NA,0.24645403836506,NA,0.636678064888507,0.500124638738954,NA,-0.375567065909441,NA,NA,NA,NA,NA,NA,NA,8,-42.4477106618417,102.126190554453,13.9351726768161,0.00000253117655441574
-2.9954744262603,-0.105433835264139,0.477036157813234,-1.14934176613763,NA,NA,0.47164798652979,0.387888802704706,-0.963657840985438,-0.101976749183533,-0.186862647068873,NA,NA,NA,NA,NA,0.0028429669558061,12,-37.6826635520169,102.126389050937,13.9353711733,0.00000253092535205848
-2.98122795181902,-0.151125638544173,0.438242902489403,-1.17977071591625,NA,0.133799410246023,0.433514711182895,0.357954246131869,-0.858635081451296,NA,-0.199149592408424,NA,NA,NA,NA,NA,-0.0496847354740472,12,-37.6826888334374,102.126439613778,13.935421736141,0.00000253086136747921
-2.85177225053723,-0.285018776491705,NA,-1.34947755887543,0.361256160737895,0.20438377791417,NA,NA,-0.726170916562943,0.048895304503552,NA,NA,NA,-0.097219289324089,0.0389919860126057,0.0556852356882333,NA,11,-38.9055568466852,102.126903167055,13.9358852894181,0.00000253027484091303
-2.99954988372312,-0.247944166030458,0.606806006126542,-1.56140997389234,NA,NA,0.335693109389558,NA,-0.812143833079894,NA,-0.209879236371969,-0.786786738090937,NA,NA,0.466071285076464,NA,-0.426113501739264,12,-37.6830219578258,102.127105862554,13.9360879849176,0.00000253001841624587
-2.9432098648113,-0.188026375249693,0.336568918371586,-1.18625453890339,0.232696522545926,0.252542649386985,0.293411716586382,0.308748291772132,-0.554486174413082,NA,-0.20922962184985,NA,NA,NA,NA,NA,-0.244938988151215,12,-37.6830439412842,102.127149829471,13.9361319518345,0.00000252996279830256
-2.88600674649766,NA,NA,-1.31117939478317,NA,0.162156634767558,0.227379839247951,0.329973101970337,NA,0.0531258532755289,-0.12578302346575,NA,NA,-0.255585052512707,NA,0.043041938294828,-0.45213136635044,11,-38.9057287625217,102.127246998728,13.9362291210911,0.00000252983988398629
-2.29738674049484,NA,0.392186002915474,NA,NA,NA,NA,NA,NA,NA,NA,0.673559930121463,NA,NA,NA,0.254946447920022,NA,6,-44.7108223841067,102.127527121155,13.936509243518,0.00000252948557635522
-3.08932332224726,NA,0.526603325631016,-1.75031640207536,NA,0.190105292935854,NA,0.408461707434067,NA,-0.0620306534826657,-0.451737550238977,-0.399409431948824,NA,0.0566721264278434,0.171097286233022,NA,NA,11,-38.90592419266,102.127637859004,13.9366199813677,0.00000252934552533575
-2.9917575106836,-0.248929652099672,0.607160545659197,-1.55990440837857,NA,NA,0.336149704307253,NA,-0.81020962155733,NA,-0.210372626756514,-0.794124864913403,NA,-0.213668853382602,NA,NA,-0.419686898981823,12,-37.68342026322,102.127902473343,13.9368845957061,0.00000252901089692668
-2.9917575106836,-0.248929652099672,0.607160545659197,-1.55990440837857,NA,NA,0.336149704307253,NA,-0.81020962155733,NA,-0.210372626756514,-0.794124864913403,NA,-0.213668853382602,NA,NA,-0.419686898981823,12,-37.68342026322,102.127902473343,13.9368845957061,0.00000252901089692668
-2.99478705583182,-0.252495674341264,0.60094438991113,-1.55836769963566,NA,NA,0.333394582650039,NA,-0.817745314611447,NA,-0.209332419820141,-0.788339632899181,NA,-0.264714850695426,-0.0842936151777116,NA,-0.428395795192255,12,-37.68347907851,102.128020103923,13.9370022262862,0.00000252886215679142
-3.08287694654323,NA,0.555298989412904,-1.7529115487519,NA,0.182215010945834,NA,0.414996126384183,NA,-0.0649950699555725,-0.453088724264946,-0.422143981399979,NA,NA,-0.00236397353229333,NA,NA,11,-38.9061616219883,102.128112717661,13.9370948400243,0.00000252874505581397
-2.43487000307088,NA,NA,NA,0.75186597520226,-0.171567117370068,0.557820686333652,NA,NA,NA,0.134058505306011,NA,NA,NA,NA,0.72377327030771,-0.672078309018314,9,-41.2883969554523,102.128518048836,13.9375001711992,0.00000252823261814025
-2.91128915536338,-0.227517851745086,0.278909410830389,-1.00649874322551,0.163214073280485,NA,0.461733776742827,0.282769537811029,-1.0072727755179,NA,NA,NA,NA,NA,0.205909264890958,0.16315845668801,NA,12,-37.6838629773467,102.128787901596,13.9377700239595,0.00000252789151587724
-3.06167633638749,NA,0.612869856948249,-1.8568559766894,NA,NA,NA,0.426449117265828,NA,-0.106802243671435,-0.538622702037508,-0.541049206272126,NA,0.0183750979754901,NA,-0.157551497956716,NA,11,-38.9066032820423,102.128996037769,13.9379781601322,0.00000252762845673287
-3.06167633638749,NA,0.612869856948249,-1.8568559766894,NA,NA,NA,0.426449117265828,NA,-0.106802243671435,-0.538622702037508,-0.541049206272126,NA,0.0183750979754901,NA,-0.157551497956716,NA,11,-38.9066032820423,102.128996037769,13.9379781601322,0.00000252762845673287
-2.98360980542261,-0.296270113341296,0.559408588104731,-1.55837468857673,NA,-0.219149665283217,0.31507296984683,NA,-0.811010858105046,NA,NA,-0.935348504601411,NA,-0.290403396130108,NA,0.0633358362267194,-0.563314062539077,12,-37.6840243499273,102.129110646757,13.9380927691207,0.00000252748361641264
-2.97642691650452,-0.184729526137336,NA,-1.76422676800172,NA,0.0743468579198488,NA,0.261105914551502,-0.701020616165766,0.150134255274336,-0.113598489973197,-0.310844890744372,NA,NA,NA,NA,NA,11,-38.906670156088,102.12912978586,13.9381119082237,0.00000252745942964371
-3.05517951978426,NA,0.607484817010777,-1.84742156532827,NA,NA,NA,0.42285729539145,NA,-0.105536641890271,-0.532872277155064,-0.535428528476484,NA,0.103443332839919,0.18670691757284,-0.154337661569602,NA,11,-38.9067367580307,102.129262989746,13.9382451121091,0.00000252729110154112
-2.96020219470126,NA,0.440204030952364,-1.17845800522841,0.511832543036703,0.22548562750596,0.24679476948985,0.461829330073339,NA,-0.211316120314379,-0.377809030363176,NA,NA,NA,-0.124266674998361,NA,-0.579000090520018,12,-37.6841854137092,102.129432774321,13.9384148966844,0.00000252707656312437
-3.02476524524642,0.0197873498639119,0.601906547526728,-1.84285035811508,NA,NA,NA,0.425294635324069,NA,-0.109059615735222,-0.542260785915346,-0.528767467139369,NA,NA,NA,-0.159553257024813,NA,11,-38.9069132817728,102.12961603723,13.9385981595933,0.00000252684501403224
-2.31875347419876,-0.220339147519295,NA,NA,NA,NA,NA,NA,-0.476731573859115,0.32870396478285,NA,0.961668339450535,NA,NA,NA,NA,NA,6,-44.7120359990501,102.129954351041,13.9389364734048,0.00000252641761689791
-2.30032658415953,NA,0.396818970185592,NA,NA,NA,NA,NA,-0.338582093597567,NA,NA,0.680166782870938,NA,NA,NA,0.244448102371732,NA,6,-44.7120609124523,102.130004177846,13.9389863002093,0.00000252635467602358
-2.82570795466615,-0.279854017180557,NA,-1.32793858887958,0.361520061396028,0.208055381604032,NA,NA,-0.716845244257593,0.0549737210660099,NA,NA,NA,-0.11445010911595,NA,0.0547343319205062,NA,11,-38.9073135033474,102.130416480379,13.9393986027425,0.00000252583391848659
-2.82570795466615,-0.279854017180557,NA,-1.32793858887958,0.361520061396028,0.208055381604032,NA,NA,-0.716845244257593,0.0549737210660099,NA,NA,NA,-0.11445010911595,NA,0.0547343319205062,NA,11,-38.9073135033474,102.130416480379,13.9393986027425,0.00000252583391848659
-3.00523360363779,-0.0240483273078286,0.57736132376401,-1.74494119049905,NA,0.187614586066346,NA,0.428535068026443,NA,-0.03741154089722,-0.578374753450404,-0.368668150405818,NA,NA,NA,-0.133441225850788,NA,11,-38.9074976477655,102.130784769215,13.9397668915788,0.00000252536884309116
-2.99035555988731,-0.233163551477276,0.545715526370537,-1.81336534225688,0.592365977372504,NA,NA,NA,-0.25815582439625,-0.0696870338874831,-0.354075079085079,-1.08683178635757,NA,NA,NA,0.00548977840317898,-0.91251790900513,12,-37.6850079415982,102.131077830099,13.9400599524625,0.00000252499882678864
-2.98582405097266,-0.224336215378208,0.39889420969483,-1.08683316026355,NA,NA,0.454636365621434,0.357326385565382,-1.00991709050286,-0.149927907224504,NA,NA,NA,NA,0.506747477993031,NA,-0.156458607825063,12,-37.68507825536,102.131218457623,13.940200579986,0.00000252482129086439
-2.98543801250573,-0.227202226288114,0.555228819985639,-1.80897299224457,0.591218563411906,NA,NA,NA,-0.237320194438955,-0.0713641806425749,-0.365663776321259,-1.08879594457395,NA,NA,0.00318037654783988,NA,-0.932571826332174,12,-37.685217796685,102.131497540273,13.9404796626362,0.00000252446899853614
-2.55191780415826,-0.224488339651785,NA,NA,0.337613647865495,NA,0.520101600975876,0.382017259514768,-0.755957792362863,-0.172061258826888,NA,0.850550107092247,NA,NA,NA,NA,NA,9,-41.2898958794523,102.131515896836,13.9404980191991,0.00000252444582835541
-3.03679133846283,-0.105703210658524,0.812880469595488,-1.64740621940752,NA,NA,0.289947092480584,0.352652530729443,NA,NA,-0.364340300720632,-0.875767639947728,NA,NA,NA,-0.0103159089552019,-0.791532545159556,12,-37.685264892902,102.131591732707,13.9405738550701,0.0000025243501083961
